Date,Demographic_category,Administered_Dose1,Administered_Dose1_pct_known,Administered_Dose1_pct_US,Series_Complete_Yes,Administered_Dose1_pct_agegroup,Series_Complete_Pop_pct_agegroup,Series_Complete_Pop_Pct_known,Series_Complete_Pop_Pct_US,Booster_Doses_Vax_pct_agegroup,Booster_Doses_Pop_Pct_known,Booster_Doses_Vax_Pct_US,Booster_Doses_Pop_Pct_known_Last14Days,Booster_Doses_Yes,Booster_Doses_Yes_Last14Days
8/27/2021,Ages_18-24_yrs,18229110,8.9,8.9,14880889,59.6,48.7,8.4,8.4,0,0,0,0,0,0
8/27/2021,Ages_5-11_yrs,192767,0.1,0.1,120266,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/27/2021,Ages_16-17_yrs,4857088,2.4,2.4,3919663,57.9,46.7,2.2,2.2,0,0,0,0,0,0
8/27/2021,Race_eth_NHAIAN,1304751,0.9,0.6,1106934,53.6,45.5,0.8,0.6,1.6,0.6,0.6,0.6,3369,3319
8/27/2021,Race_eth_NHAsian,10086063,6.7,4.9,9545116,53.1,50.2,7,5.4,1.5,3.5,4,3.4,20791,19973
8/27/2021,Age_unknown,21650,0,0,5173,,,0,0,0,0,0,0,0,0
8/26/2021,Ages_<5yrs,7067,0,0,2501,0,0,0,0,0,0,0,0,0,0
8/26/2021,Ages_<12yrs,203573,0.1,0.1,123738,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/26/2021,Ages_25-39_yrs,42880733,20.9,20.9,35941537,62.7,52.6,20.3,20.3,0,0,0,0,0,0
8/26/2021,Ages_5-11_yrs,192579,0.1,0.1,120173,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/26/2021,Ages_18-24_yrs,18153271,8.8,8.8,14819124,59.4,48.5,8.4,8.4,0,0,0,0,0,0
8/26/2021,Ages_50-64_yrs,51108169,24.9,24.9,45263051,80.3,71.1,25.6,25.6,0,0,0,0,0,0
8/26/2021,Age_unknown,21596,0,0,5162,,,0,0,0,0,0,0,0,0
8/26/2021,Race_eth_NHWhite,86340248,57.2,42.1,79749270,43.8,40.4,58.8,45.1,1.7,75.9,71.7,75.9,412497,409642
8/26/2021,Race_eth_NHNHOPI,450248,0.3,0.2,398413,48.5,42.9,0.3,0.2,1.1,0.1,0.2,0.1,663,663
8/26/2021,Sex_known,203356850,100,99.1,175530471,,,100,99.2,1.4,100,100,100,625666,621314
8/26/2021,Ages_12-17_yrs,13157418,6.4,6.4,10079500,52,39.8,5.7,5.7,0,0,0,0,0,0
8/26/2021,Race_eth_NHBlack,14461113,9.6,7,12423641,35.1,30.1,9.2,7,0.8,4.3,8.1,4.3,23239,23034
8/26/2021,Ages_75+_yrs,20363892,9.9,9.9,18372541,88.9,80.2,10.4,10.4,1.5,43.4,40.5,43.4,271570,269996
8/26/2021,Sex_Female,107011819,52.6,52.1,92639651,63.5,55,52.8,52.4,1.3,52.1,54.7,52.1,325893,323776
8/26/2021,Sex_unknown,1861925,0.9,0.9,1381335,,,0.8,0.8,0.2,0.1,0.5,0.1,468,466
8/26/2021,US,205218775,,100,176911806,61.8,53.3,,100,1.4,,,,626134,621780
8/26/2021,Ages_65-74_yrs,29923188,14.6,14.6,27010074,93.8,84.7,15.3,15.3,1.3,56.6,59.5,56.6,354564,351784
8/26/2021,Race_eth_known,150996642,100,73.6,135701566,,,100,76.7,1.6,100,100,100,543440,539586
8/26/2021,Age_known,205197179,100,100,176906644,,,100,100,1.4,100,100,100,626134,621780
8/26/2021,Race_eth_NHAIAN,1300573,0.9,0.6,1102992,53.4,45.3,0.8,0.6,1.4,0.5,0.6,0.5,2939,2926
8/26/2021,Race_eth_NHAsian,10073223,6.7,4.9,9529276,53,50.2,7,5.4,1.3,3.4,4,3.4,18668,18525
8/26/2021,Sex_Male,96345031,47.4,46.9,82890820,58.9,50.7,47.2,46.9,1.5,47.9,45.3,47.9,299773,297538
8/26/2021,Ages_40-49_yrs,29406935,14.3,14.3,25297079,72.1,62,14.3,14.3,0,0,0,0,0,0
8/26/2021,Race_eth_Hispanic,29218501,19.4,14.2,24649258,45.8,38.7,18.2,13.9,1,6.2,9.7,6.2,33734,33498
8/26/2021,Ages_16-17_yrs,4835266,2.4,2.4,3892939,57.6,46.4,2.2,2.2,0,0,0,0,0,0
8/26/2021,Race_eth_unknown,54222128,35.9,26.4,41210235,,,30.4,23.3,0.8,15.2,30.5,15.2,82694,82194
8/26/2021,Ages_12-15_yrs,8322152,4.1,4.1,6186561,49.2,36.6,3.5,3.5,0,0,0,0,0,0
8/26/2021,Race_eth_NHMult_Oth,9152736,6.1,4.5,7848716,95,95,5.8,4.4,2.6,9.5,5.8,9.5,51700,51298
8/25/2021,Ages_50-64_yrs,51022574,24.9,24.9,45181702,80.1,71,25.6,25.6,0,0,0,0,0,0
8/25/2021,Sex_Female,106769250,52.6,52.1,92422157,63.3,54.8,52.8,52.4,1.2,52.1,54.7,52.1,292441,292441
8/25/2021,Race_eth_NHWhite,86168119,57.2,42.1,79591123,43.7,40.3,58.8,45.1,1.5,75.9,71.7,75.9,370025,370025
8/25/2021,Ages_12-17_yrs,13093486,6.4,6.4,10000307,51.7,39.5,5.7,5.7,0,0,0,0,0,0
8/25/2021,Race_eth_unknown,54100003,35.9,26.4,41126511,,,30.4,23.3,0.7,15.3,30.5,15.3,74609,74609
8/25/2021,Race_eth_Hispanic,29125446,19.3,14.2,24555332,45.7,38.5,18.1,13.9,0.9,6.1,9.7,6.1,29912,29912
8/25/2021,Ages_18-24_yrs,18084162,8.8,8.8,14766454,59.1,48.3,8.4,8.4,0,0,0,0,0,0
8/25/2021,Sex_unknown,1858392,0.9,0.9,1379120,,,0.8,0.8,0.2,0.1,0.5,0.1,399,399
8/25/2021,Sex_known,202882770,100,99.1,175103666,,,100,99.2,1.2,100,100,100,561619,561619
8/25/2021,Ages_12-15_yrs,8277023,4,4,6129042,48.9,36.2,3.5,3.5,0,0,0,0,0,0
8/25/2021,Sex_Male,96113520,47.4,46.9,82681509,58.8,50.6,47.2,46.8,1.3,47.9,45.3,47.9,269178,269178
8/25/2021,Ages_<12yrs,203393,0.1,0.1,123700,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/25/2021,Ages_<5yrs,7048,0,0,2499,0,0,0,0,0,0,0,0,0,0
8/25/2021,Race_eth_NHMult_Oth,9132176,6.1,4.5,7826391,95,95,5.8,4.4,2.3,9.6,5.8,9.6,47006,47006
8/25/2021,Age_known,204719592,100,100,176477636,,,100,100,1.2,100,100,100,562018,562018
8/25/2021,Race_eth_NHNHOPI,448859,0.3,0.2,397202,48.3,42.8,0.3,0.2,0.9,0.1,0.2,0.1,597,597
8/25/2021,US,204741162,,100,176482786,61.7,53.2,,100,1.2,,,,562018,562018
8/25/2021,Race_eth_known,150641154,100,73.6,135356270,,,100,76.7,1.4,100,100,100,487409,487409
8/25/2021,Age_unknown,21570,0,0,5150,,,0,0,0,0,0,0,0,0
8/25/2021,Ages_5-11_yrs,192430,0.1,0.1,120137,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/25/2021,Ages_40-49_yrs,29334071,14.3,14.3,25231484,71.9,61.9,14.3,14.3,0,0,0,0,0,0
8/25/2021,Ages_16-17_yrs,4816463,2.4,2.4,3871265,57.4,46.1,2.2,2.2,0,0,0,0,0,0
8/25/2021,Race_eth_NHAIAN,1296687,0.9,0.6,1099626,53.2,45.2,0.8,0.6,1.2,0.5,0.6,0.5,2503,2503
8/25/2021,Ages_75+_yrs,20347826,9.9,9.9,18359247,88.8,80.2,10.4,10.4,1.3,43.1,40.5,43.1,242322,242322
8/25/2021,Race_eth_NHBlack,14407247,9.6,7,12368989,35,30,9.1,7,0.7,4.2,8.1,4.2,20491,20491
8/25/2021,Ages_25-39_yrs,42739334,20.9,20.9,35829997,62.5,52.4,20.3,20.3,0,0,0,0,0,0
8/25/2021,Race_eth_NHAsian,10062620,6.7,4.9,9517607,53,50.1,7,5.4,1.2,3.5,4,3.5,16875,16875
8/25/2021,Ages_65-74_yrs,29894746,14.6,14.6,26984745,93.8,84.6,15.3,15.3,1.2,56.9,59.5,56.9,319696,319696
8/24/2021,Race_eth_Hispanic,29033320,19.3,14.2,24464419,45.5,38.4,18.1,13.9,0.8,6.1,9.7,6.1,26389,26389
8/24/2021,Ages_65-74_yrs,29867149,14.6,14.6,26960228,93.7,84.6,15.3,15.3,1.1,57.1,59.5,57.1,287172,287172
8/24/2021,Ages_25-39_yrs,42600063,20.9,20.9,35720559,62.3,52.2,20.3,20.3,0,0,0,0,0,0
8/24/2021,Age_known,204248959,100,100,176058740,,,100,100,1.1,100,100,100,502906,502906
8/24/2021,Ages_12-15_yrs,8232077,4,4,6071149,48.7,35.9,3.4,3.4,0,0,0,0,0,0
8/24/2021,Race_eth_NHAIAN,1292777,0.9,0.6,1095991,53.1,45,0.8,0.6,1,0.5,0.6,0.5,2126,2126
8/24/2021,Race_eth_NHNHOPI,447415,0.3,0.2,395905,48.2,42.6,0.3,0.2,0.8,0.1,0.2,0.1,515,515
8/24/2021,Sex_unknown,1855279,0.9,0.9,1377032,,,0.8,0.8,0.2,0.1,0.5,0.1,340,340
8/24/2021,Race_eth_NHWhite,85998268,57.2,42.1,79436452,43.6,40.3,58.8,45.1,1.3,76,71.7,76,330970,330970
8/24/2021,Ages_5-11_yrs,192337,0.1,0.1,120096,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/24/2021,Ages_12-17_yrs,13029305,6.4,6.4,9920309,51.5,39.2,5.6,5.6,0,0,0,0,0,0
8/24/2021,Ages_40-49_yrs,29261810,14.3,14.3,25168151,71.7,61.7,14.3,14.3,0,0,0,0,0,0
8/24/2021,Ages_16-17_yrs,4797228,2.3,2.3,3849160,57.2,45.9,2.2,2.2,0,0,0,0,0,0
8/24/2021,Race_eth_NHBlack,14354373,9.6,7,12315669,34.8,29.9,9.1,7,0.6,4.1,8.1,4.1,17973,17973
8/24/2021,Age_unknown,21550,0,0,5138,,,0,0,0,0,0,0,0,0
8/24/2021,Sex_Male,95883332,47.4,46.9,82474482,58.7,50.5,47.2,46.8,1.2,47.9,45.3,47.9,240860,240860
8/24/2021,Ages_<5yrs,7040,0,0,2496,0,0,0,0,0,0,0,0,0,0
8/24/2021,Sex_Female,106531898,52.6,52.2,92212364,63.2,54.7,52.8,52.4,1.1,52.1,54.7,52.1,261706,261706
8/24/2021,US,204270509,,100,176063878,61.5,53,,100,1.1,,,,502906,502906
8/24/2021,Sex_known,202415230,100,99.1,174686846,,,100,99.2,1.1,100,100,100,502566,502566
8/24/2021,Ages_50-64_yrs,50938977,24.9,24.9,45104251,80,70.9,25.6,25.6,0,0,0,0,0,0
8/24/2021,Ages_75+_yrs,20332318,10,10,18346885,88.8,80.1,10.4,10.4,1.2,42.9,40.5,42.9,215734,215734
8/24/2021,Race_eth_known,150288899,100,73.6,135017966,,,100,76.7,1.3,100,100,100,435410,435410
8/24/2021,Race_eth_NHMult_Oth,9111205,6.1,4.5,7803811,95,95,5.8,4.4,2.1,9.7,5.8,9.7,42356,42356
8/24/2021,Ages_18-24_yrs,18016047,8.8,8.8,14714704,58.9,48.1,8.4,8.4,0,0,0,0,0,0
8/24/2021,Race_eth_NHAsian,10051541,6.7,4.9,9505719,52.9,50,7,5.4,1.1,3.5,4,3.5,15081,15081
8/24/2021,Ages_<12yrs,203290,0.1,0.1,123653,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/24/2021,Race_eth_unknown,53981605,35.9,26.4,41045907,,,30.4,23.3,0.6,15.5,30.5,15.5,67496,67496
8/23/2021,Sex_unknown,1852509,0.9,0.9,1375263,,,0.8,0.8,0.1,0.1,0.5,0.1,298,298
8/23/2021,Ages_75+_yrs,20316787,10,10,18334904,88.7,80,10.4,10.4,1,42.6,40.5,42.6,189728,189728
8/23/2021,Ages_5-11_yrs,192234,0.1,0.1,120051,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/23/2021,Ages_12-15_yrs,8186704,4,4,6013772,48.4,35.6,3.4,3.4,0,0,0,0,0,0
8/23/2021,Race_eth_NHWhite,85832312,57.2,42.1,79285853,43.5,40.2,58.9,45.1,1.2,76.2,71.7,76.2,292982,292982
8/23/2021,Race_eth_NHNHOPI,446029,0.3,0.2,394654,48,42.5,0.3,0.2,0.7,0.1,0.2,0.1,455,455
8/23/2021,Age_unknown,21530,0,0,5134,,,0,0,0,0,0,0,0,0
8/23/2021,Ages_25-39_yrs,42463862,20.8,20.8,35614848,62.1,52.1,20.3,20.3,0,0,0,0,0,0
8/23/2021,Sex_Female,106300362,52.6,52.2,92006541,63.1,54.6,52.8,52.4,0.9,52.1,54.7,52.1,231691,231691
8/23/2021,Race_eth_NHAIAN,1288873,0.9,0.6,1092866,52.9,44.9,0.8,0.6,0.8,0.5,0.6,0.5,1776,1776
8/23/2021,Ages_40-49_yrs,29190897,14.3,14.3,25106423,71.6,61.6,14.3,14.3,0,0,0,0,0,0
8/23/2021,Ages_<12yrs,203177,0.1,0.1,123603,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/23/2021,Race_eth_known,149941208,100,73.6,134685670,,,100,76.7,1.1,100,100,100,384617,384617
8/23/2021,Ages_50-64_yrs,50856495,25,25,45026489,79.9,70.7,25.6,25.6,0,0,0,0,0,0
8/23/2021,Sex_Male,95654834,47.4,46.9,82270565,58.5,50.3,47.2,46.8,1,47.9,45.3,47.9,213229,213229
8/23/2021,Race_eth_NHMult_Oth,9090969,6.1,4.5,7782470,95,95,5.8,4.4,1.9,9.8,5.8,9.8,37884,37884
8/23/2021,Ages_65-74_yrs,29839842,14.6,14.6,26935580,93.6,84.5,15.3,15.3,0.9,57.4,59.5,57.4,255490,255490
8/23/2021,Race_eth_NHAsian,10040367,6.7,4.9,9493479,52.9,50,7,5.4,0.9,3.4,4,3.4,13130,13130
8/23/2021,Race_eth_NHBlack,14303294,9.5,7,12263293,34.7,29.8,9.1,7,0.6,4,8.1,4,15430,15430
8/23/2021,Sex_known,201955196,100,99.1,174277106,,,100,99.2,1,100,100,100,444920,444920
8/23/2021,Ages_12-17_yrs,12964734,6.4,6.4,9841254,51.2,38.9,5.6,5.6,0,0,0,0,0,0
8/23/2021,Ages_18-24_yrs,17950381,8.8,8.8,14664134,58.7,47.9,8.3,8.3,0,0,0,0,0,0
8/23/2021,Race_eth_Hispanic,28939364,19.3,14.2,24373055,45.4,38.2,18.1,13.9,0.7,6,9.7,6,22960,22960
8/23/2021,US,203807705,,100,175652369,61.4,52.9,,100,1,,,,445218,445218
8/23/2021,Race_eth_unknown,53866492,35.9,26.4,40966694,,,30.4,23.3,0.6,15.8,30.5,15.8,60601,60601
8/23/2021,Age_known,203786175,100,100,175647235,,,100,100,1,100,100,100,445218,445218
8/23/2021,Ages_16-17_yrs,4778030,2.3,2.3,3827482,57,45.6,2.2,2.2,0,0,0,0,0,0
8/23/2021,Ages_<5yrs,7035,0,0,2491,0,0,0,0,0,0,0,0,0,0
8/22/2021,Ages_12-17_yrs,12902496,6.3,6.3,9765285,51,38.6,5.6,5.6,0,0,0,0,0,0
8/22/2021,Sex_known,201514079,100,99.1,173875674,,,100,99.2,0.9,100,100,100,389275,389275
8/22/2021,Ages_<12yrs,203079,0.1,0.1,123567,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/22/2021,Race_eth_NHWhite,85675623,57.3,42.1,79136183,43.4,40.1,58.9,45.2,1,76.4,71.7,76.4,256280,256280
8/22/2021,Age_known,203342865,100,100,175244351,,,100,100,0.9,100,100,100,389525,389525
8/22/2021,Age_unknown,21501,0,0,5128,,,0,0,0,0,0,0,0,0
8/22/2021,US,203364366,,100,175249479,61.3,52.8,,100,0.9,,,,389525,389525
8/22/2021,Sex_Male,95433847,47.4,46.9,82068763,58.4,50.2,47.2,46.8,0.9,47.9,45.3,47.9,186582,186582
8/22/2021,Race_eth_NHNHOPI,444648,0.3,0.2,393273,47.9,42.3,0.3,0.2,0.6,0.1,0.2,0.1,398,398
8/22/2021,Ages_50-64_yrs,50777920,25,25,44949406,79.8,70.6,25.6,25.6,0,0,0,0,0,0
8/22/2021,Race_eth_NHMult_Oth,9070108,6.1,4.5,7759861,95,95,5.8,4.4,1.7,9.9,5.8,9.9,33185,33185
8/22/2021,Ages_12-15_yrs,8142504,4,4,5958613,48.1,35.2,3.4,3.4,0,0,0,0,0,0
8/22/2021,Sex_Female,106080232,52.6,52.2,91806911,62.9,54.5,52.8,52.4,0.8,52.1,54.7,52.1,202693,202693
8/22/2021,Race_eth_unknown,53753178,35.9,26.4,40888124,,,30.4,23.3,0.5,16.1,30.5,16.1,54004,54004
8/22/2021,Ages_18-24_yrs,17887872,8.8,8.8,14614799,58.5,47.8,8.3,8.3,0,0,0,0,0,0
8/22/2021,Ages_16-17_yrs,4759992,2.3,2.3,3806672,56.7,45.4,2.2,2.2,0,0,0,0,0,0
8/22/2021,Ages_75+_yrs,20303116,10,10,18323589,88.6,80,10.5,10.5,0.9,42.3,40.5,42.3,164857,164857
8/22/2021,Ages_25-39_yrs,42332437,20.8,20.8,35511475,61.9,51.9,20.3,20.3,0,0,0,0,0,0
8/22/2021,Sex_unknown,1850287,0.9,0.9,1373805,,,0.8,0.8,0.1,0.1,0.5,0.1,250,250
8/22/2021,Ages_5-11_yrs,192148,0.1,0.1,120018,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/22/2021,Race_eth_Hispanic,28848504,19.3,14.2,24286419,45.2,38.1,18.1,13.9,0.6,5.9,9.7,5.9,19817,19817
8/22/2021,Race_eth_NHAsian,10029128,6.7,4.9,9480548,52.8,49.9,7.1,5.4,0.8,3.4,4,3.4,11281,11281
8/22/2021,Ages_40-49_yrs,29121915,14.3,14.3,25044277,71.4,61.4,14.3,14.3,0,0,0,0,0,0
8/22/2021,Ages_65-74_yrs,29814030,14.7,14.7,26911953,93.5,84.4,15.4,15.4,0.8,57.7,59.5,57.7,224668,224668
8/22/2021,Race_eth_NHBlack,14257720,9.5,7,12215238,34.6,29.6,9.1,7,0.5,3.9,8,3.9,13164,13164
8/22/2021,Ages_<5yrs,7029,0,0,2489,0,0,0,0,0,0,0,0,0,0
8/22/2021,Race_eth_known,149611183,100,73.6,134361350,,,100,76.7,1,100,100,100,335521,335521
8/22/2021,Race_eth_NHAIAN,1285452,0.9,0.6,1089828,52.8,44.8,0.8,0.6,0.7,0.4,0.6,0.4,1396,1396
8/21/2021,Ages_16-17_yrs,4749762,2.3,2.3,3795607,56.6,45.2,2.2,2.2,0,0,0,0,0,0
8/21/2021,Ages_18-24_yrs,17861511,8.8,8.8,14591897,58.4,47.7,8.3,8.3,0,0,0,0,0,0
8/21/2021,Race_eth_unknown,53705329,35.9,26.4,40853575,,,30.4,23.3,0.5,16.1,30.5,16.1,51755,51755
8/21/2021,Ages_65-74_yrs,29806560,14.7,14.7,26905195,93.5,84.4,15.4,15.4,0.8,57.7,59.5,57.7,215469,215469
8/21/2021,Ages_12-17_yrs,12867465,6.3,6.3,9726459,50.9,38.4,5.6,5.6,0,0,0,0,0,0
8/21/2021,Ages_12-15_yrs,8117703,4,4,5930852,48,35.1,3.4,3.4,0,0,0,0,0,0
8/21/2021,Race_eth_NHAsian,10023675,6.7,4.9,9474095,52.8,49.9,7.1,5.4,0.8,3.3,4,3.3,10585,10585
8/21/2021,Ages_50-64_yrs,50748700,25,25,44918014,79.7,70.6,25.7,25.7,0,0,0,0,0,0
8/21/2021,Race_eth_NHNHOPI,444119,0.3,0.2,392808,47.8,42.3,0.3,0.2,0.6,0.1,0.2,0.1,379,379
8/21/2021,Race_eth_NHBlack,14239633,9.5,7,12194101,34.5,29.6,9.1,7,0.5,3.9,8,3.9,12682,12682
8/21/2021,Ages_<12yrs,203044,0.1,0.1,123538,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/21/2021,Age_known,203158369,100,100,175065736,,,100,100,0.8,100,100,100,373635,373635
8/21/2021,Ages_25-39_yrs,42278551,20.8,20.8,35464090,61.8,51.9,20.3,20.3,0,0,0,0,0,0
8/21/2021,Race_eth_NHWhite,85616492,57.3,42.1,79074112,43.4,40.1,58.9,45.2,1,76.5,71.7,76.5,246202,246202
8/21/2021,Race_eth_Hispanic,28803751,19.3,14.2,24242392,45.2,38,18.1,13.8,0.6,5.9,9.7,5.9,18947,18947
8/21/2021,Ages_<5yrs,7027,0,0,2488,0,0,0,0,0,0,0,0,0,0
8/21/2021,Ages_5-11_yrs,192116,0.1,0.1,119990,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/21/2021,Race_eth_NHMult_Oth,9062024,6.1,4.5,7750527,95,95,5.8,4.4,1.6,9.9,5.8,9.9,31742,31742
8/21/2021,Ages_40-49_yrs,29093299,14.3,14.3,25015783,71.3,61.3,14.3,14.3,0,0,0,0,0,0
8/21/2021,Age_unknown,21496,0,0,5127,,,0,0,0,0,0,0,0,0
8/21/2021,Race_eth_known,149474531,100,73.6,134217283,,,100,76.7,0.9,100,100,100,321880,321880
8/21/2021,Race_eth_NHAIAN,1284837,0.9,0.6,1089248,52.8,44.7,0.8,0.6,0.6,0.4,0.6,0.4,1343,1343
8/21/2021,US,203179865,,100,175070863,61.2,52.7,,100,0.8,,,,373635,373635
8/21/2021,Sex_Male,95337497,47.4,46.9,81975986,58.3,50.1,47.2,46.8,0.9,48,45.3,48,179207,179207
8/21/2021,Sex_unknown,1849717,0.9,0.9,1373510,,,0.8,0.8,0.1,0.1,0.5,0.1,246,246
8/21/2021,Ages_75+_yrs,20299239,10,10,18320760,88.6,80,10.5,10.5,0.9,42.3,40.5,42.3,158166,158166
8/21/2021,Sex_Female,105992651,52.6,52.2,91721367,62.9,54.4,52.8,52.4,0.8,52,54.7,52,194182,194182
8/21/2021,Sex_known,201330148,100,99.1,173697353,,,100,99.2,0.8,100,100,100,373389,373389
8/20/2021,Sex_known,201008833,100,99.1,173402392,,,100,99.2,0.8,100,100,100,342885,342885
8/20/2021,Ages_65-74_yrs,29792604,14.7,14.7,26892357,93.4,84.3,15.4,15.4,0.7,57.6,59.5,57.6,197672,197672
8/20/2021,Ages_25-39_yrs,42191512,20.8,20.8,35392066,61.7,51.8,20.3,20.3,0,0,0,0,0,0
8/20/2021,Race_eth_NHNHOPI,443144,0.3,0.2,392017,47.7,42.2,0.3,0.2,0.5,0.1,0.2,0.1,344,344
8/20/2021,Race_eth_NHAsian,10014326,6.7,4.9,9463812,52.7,49.8,7.1,5.4,0.7,3.2,4,3.2,9421,9421
8/20/2021,Ages_50-64_yrs,50695382,25,25,44862792,79.6,70.5,25.7,25.7,0,0,0,0,0,0
8/20/2021,Age_known,202835950,100,100,174770118,,,100,100,0.8,100,100,100,343095,343095
8/20/2021,Ages_<12yrs,202943,0.1,0.1,123484,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/20/2021,Ages_16-17_yrs,4731049,2.3,2.3,3776597,56.4,45,2.2,2.2,0,0,0,0,0,0
8/20/2021,US,202857436,,100,174775243,61.1,52.6,,100,0.8,,,,343095,343095
8/20/2021,Ages_75+_yrs,20292024,10,10,18315184,88.6,80,10.5,10.5,0.8,42.4,40.5,42.4,145423,145423
8/20/2021,Ages_<5yrs,7019,0,0,2486,0,0,0,0,0,0,0,0,0,0
8/20/2021,Age_unknown,21486,0,0,5125,,,0,0,0,0,0,0,0,0
8/20/2021,Race_eth_Hispanic,28723422,19.2,14.2,24168198,45.1,37.9,18,13.8,0.5,5.8,9.7,5.8,17153,17153
8/20/2021,Race_eth_NHBlack,14206051,9.5,7,12158759,34.5,29.5,9.1,7,0.4,3.9,8,3.9,11462,11462
8/20/2021,Race_eth_NHMult_Oth,9047250,6.1,4.5,7734060,95,95,5.8,4.4,1.5,9.9,5.8,9.9,29335,29335
8/20/2021,Race_eth_unknown,53623865,35.9,26.4,40797107,,,30.5,23.3,0.5,16.2,30.5,16.2,47713,47713
8/20/2021,Ages_12-15_yrs,8065187,4,4,5879823,47.7,34.8,3.4,3.4,0,0,0,0,0,0
8/20/2021,Sex_Male,95173706,47.3,46.9,81825556,58.2,50.1,47.2,46.8,0.8,48.2,45.3,48.2,165111,165111
8/20/2021,Ages_5-11_yrs,192028,0.1,0.1,119939,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/20/2021,Race_eth_known,149233566,100,73.6,133978131,,,100,76.7,0.9,100,100,100,295382,295382
8/20/2021,Race_eth_NHAIAN,1283689,0.9,0.6,1088220,52.7,44.7,0.8,0.6,0.6,0.4,0.6,0.4,1186,1186
8/20/2021,Ages_12-17_yrs,12796236,6.3,6.3,9656420,50.6,38.2,5.5,5.5,0,0,0,0,0,0
8/20/2021,Race_eth_NHWhite,85515684,57.3,42.2,78973065,43.3,40,58.9,45.2,0.9,76.7,71.7,76.7,226481,226481
8/20/2021,Ages_40-49_yrs,29044504,14.3,14.3,24969553,71.2,61.2,14.3,14.3,0,0,0,0,0,0
8/20/2021,Sex_Female,105835127,52.7,52.2,91576836,62.8,54.3,52.8,52.4,0.7,51.8,54.7,51.8,177774,177774
8/20/2021,Sex_unknown,1848603,0.9,0.9,1372851,,,0.8,0.8,0.1,0.1,0.5,0.1,210,210
8/20/2021,Ages_18-24_yrs,17820745,8.8,8.8,14558262,58.3,47.6,8.3,8.3,0,0,0,0,0,0
8/19/2021,Sex_Female,105556248,52.7,52.2,91332308,62.6,54.2,52.8,52.4,0.6,51.5,54.7,51.5,143682,143682
8/19/2021,Race_eth_NHAIAN,1279531,0.9,0.6,1084670,52.5,44.5,0.8,0.6,0.4,0.4,0.6,0.4,877,877
8/19/2021,Ages_<5yrs,7015,0,0,2483,0,0,0,0,0,0,0,0,0,0
8/19/2021,Ages_25-39_yrs,42039499,20.8,20.8,35274233,61.5,51.6,20.2,20.2,0,0,0,0,0,0
8/19/2021,Sex_unknown,1845034,0.9,0.9,1370608,,,0.8,0.8,0.1,0.1,0.5,0.1,160,160
8/19/2021,Ages_5-11_yrs,191887,0.1,0.1,119877,0.7,0.4,0.1,0.1,0,0,0,0,0,0
8/19/2021,Race_eth_NHWhite,85321705,57.3,42.2,78788415,43.2,39.9,59,45.2,0.7,76.9,71.7,76.9,184159,184159
8/19/2021,Ages_18-24_yrs,17751514,8.8,8.8,14504643,58,47.4,8.3,8.3,0,0,0,0,0,0
8/19/2021,Age_known,202296237,100,100,174294148,,,100,100,0.6,100,100,100,279048,279048
8/19/2021,Race_eth_NHAsian,10000959,6.7,4.9,9449439,52.6,49.7,7.1,5.4,0.5,3.1,4,3.1,7491,7491
8/19/2021,Race_eth_Hispanic,28610128,19.2,14.1,24067989,44.9,37.8,18,13.8,0.4,5.6,9.7,5.6,13456,13456
8/19/2021,Race_eth_unknown,53490378,35.9,26.4,40705041,,,30.5,23.4,0.4,16.5,30.5,16.5,39420,39420
8/19/2021,Ages_16-17_yrs,4706715,2.3,2.3,3751633,56.1,44.7,2.2,2.2,0,0,0,0,0,0
8/19/2021,Race_eth_NHBlack,14151042,9.5,7,12104476,34.3,29.4,9.1,6.9,0.3,3.8,8,3.8,9134,9134
8/19/2021,Ages_65-74_yrs,29763843,14.7,14.7,26866332,93.3,84.3,15.4,15.4,0.6,57.6,59.5,57.6,160840,160840
8/19/2021,Ages_12-17_yrs,12702354,6.3,6.3,9559018,50.2,37.8,5.5,5.5,0,0,0,0,0,0
8/19/2021,Ages_<12yrs,202790,0.1,0.1,123418,0.4,0.3,0.1,0.1,0,0,0,0,0,0
8/19/2021,Race_eth_known,148827307,100,73.6,133594222,,,100,76.6,0.7,100,100,100,239628,239628
8/19/2021,Ages_12-15_yrs,7995639,4,4,5807385,47.3,34.3,3.3,3.3,0,0,0,0,0,0
8/19/2021,US,202317690,,100,174299268,60.9,52.5,,100,0.6,,,,279048,279048
